features,labels
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Anglo American Q4 2019 Production Report Anglo American plc Production Report for the fourth quarte",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""De Beers rough diamond sales cycle 1, 2020 29 January 2020 Anglo American rough diamond sales value",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Form 8.3 - Sirius Minerals plc FORM 8.3 PUBLIC OPENING POSITION DISCLOSURE/DEALING DISCLOSURE BY A ",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Form 8.3 - Sirius Minerals plc Replacement This announcement replaces the previous RNS announcement",neutral
"""Form 8.3 - Sirius Minerals PLC FORM 8.3 PUBLIC OPENING POSITION DISCLOSURE/DEALING DISCLOSURE BY A ",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Form 8.3 - Sirius Minerals plc FORM 8.3 PUBLIC OPENING POSITION DISCLOSURE/DEALING DISCLOSURE BY A ",neutral
"""Anglo American Platinum annual results 2019 17 February 2020 Anglo American Platinum annual results",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Anglo American Platinum CEO to step down 17 February 2020 Anglo American Platinum announces that Ch",negative
"""Kumba Iron Ore annual results 2019 18 February 2020 Kumba Iron Ore annual results 2019 Anglo Americ",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Anglo American Preliminary Results 2019 YEAR END FINANCIAL REPORT 20 February 2020 Anglo American P",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Appointment of Natascha Viljoen as CEO of Platinum 20 February 2020 Anglo American Platinum announc",negative
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Welcomes new system for capital flows in SA 27 February 2020 Anglo American welcomes new system for",positive
"""Form 8.3 - Sirius Minerals PLC FORM 8.3 PUBLIC OPENING POSITION DISCLOSURE/DEALING DISCLOSURE BY A ",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Publication of Offering Circular Anglo American plc (the """"Company"""") Registered office: 20 Carlton",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Second Price Monitoring Extn A second and final Price Monitoring Extension has been activated in th",negative
"""Temporary slow down of Quellaveco project 17 March 2020 Anglo American temporarily slows Quellaveco",negative
"""Secures future of Woodsmith Project 17 March 2020 Anglo American secures future of Woodsmith polyha",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""Response to South Africa’s COVID-19 measures 24 March 2020 Anglo American response to Anglo Ameri",negative
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Second Price Monitoring Extn A second and final Price Monitoring Extension has been activated in th",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Anglo American updates response to COVID-19 27 March 2020 Anglo American updates response to COVID-",negative
"""Update on De Beers third rough diamond sales cycle 30 March 2020 Anglo American update on De Beers'",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Issue of Notes Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Re",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Publication of a Prospectus Anglo American plc (the """"Company"""") Registered office: 20 Carlton Hous",neutral
"""Anglo American provides extensive COVID-19 support to employees and host communities where it’s m",negative
"""AGM Statement Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",negative
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Dividend Declaration: Sterling and Euro Rates Anglo American plc (the """"Company"""") Registered offic",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Business update in response to COVID-19 23 April 2020 Anglo American business update in response to",negative
"""Anglo American Q1 2020 Production Report Anglo American plc Production Report for the first quarter",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Disclosure of Rights Attached to Equity Shares Anglo American plc (the """"Company"""") Registered offi",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Second Price Monitoring Extn A second and final Price Monitoring Extension has been activated in th",negative
"""Anglo American Platinum ramps up ACP plant 5 May 2020 Anglo American Platinum ramps up ACP plant to",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Dr Mphu Ramatlapeng retires from the Board 6 May 2020 Dr Mphu Ramatlapeng retires from the Anglo Am",negative
"""Result of AGM Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",neutral
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Presentation to Bank of America Conference 12 May 2020 Mark Cutifani presentation to Bank of Americ",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Second Price Monitoring Extn A second and final Price Monitoring Extension has been activated in th",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Anglo American Platinum temporary closure of ACP 3 June 2020 Anglo American Platinum temporary clos",negative
"""Anglo American Platinum update on ACP Phase B 10 June 2020 Anglo American Platinum update on ACP Ph",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Report on Payments to Govts Publication of Report on Payments to Governments for the year ended 31 ",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Anglo American Q2 Production Report Production Report for the second quarter ended 30 June 2020 Mar",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Anglo American Platinum interim results 2020 27 July 2020 Anglo American Platinum interim results 2",neutral
"""Kumba approves Kapstevel South project at Kolomela 28 July 2020 Kumba Iron Ore approves Kapstevel S",positive
"""Kumba Iron Ore interim results 2020 28 July 2020 Kumba Iron Ore interim results 2020 Anglo American",neutral
"""Anglo American interim results 2020 HALF YEAR FINANCIAL REPORT 30 July 2020 Anglo American Interim ",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Publication of Offering Circular Anglo American plc (the """"Company"""") Registered office: 20 Carlton",positive
"""Anglo American announces Tender Offer Anglo American plc (the """"Company"""") Registered office: 20 Ca",neutral
"""Anglo American announces Tender Offer Registered office: 20 Carlton House Terrace, Registered numbe",neutral
"""Issue of Notes Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Re",neutral
"""Publication of a Prospectus Anglo American plc (the """"Company"""") Registered office: 20 Carlton Hous",neutral
"""De Beers rough diamond sales cycles 6 and 7, 2020 11 September 2020 Anglo American rough diamond sa",negative
"""Interim Dividend - Currency Conversion Rates Anglo American plc (the """"Company"""") Registered office",positive
"""Pricing for USD Tender Offer Anglo American plc (the """"Company"""") Registered office: 20 Carlton Hou",neutral
"""Result of Tender Offer Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Ter",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Results of Tender Offer Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Te",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Notice of Redemption Notice of Redemption Anglo American Capital plc (the """"Issuer"""") THIS ANNOUNCE",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Supplement to Notice of Redemption Supplement to Notice of Redemption Anglo American Capital plc (t",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 8, 2020 14 October 2020 Anglo American rough diamond sales value",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Anglo American Q3 Production Report NEWS RELEASE 22 October 2020 Anglo American plc Production Repo",positive
"""Supplement to Notice of Redemption Supplement to Notice of Redemption Anglo American Capital plc (t",neutral
"""Anglo American Sustainability Performance update 30 October 2020 Anglo American reinforces sustaina",positive
"""Notice of Cancellation Notice of Cancellation Anglo American Capital plc (the """"Issuer"""") THIS ANNO",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Anglo American Platinum closes ACP phase B 5 November 2020 Anglo American Platinum closes ACP Phase",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 9, 2020 18 November 2020 Anglo American rough diamond sales valu",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Second Price Monitoring Extn A second and final Price Monitoring Extension has been activated in th",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Anglo American Platinum completes ACP - A rebuild 7 December 2020 Anglo American Platinum safely co",positive
"""Anglo American appoints Hilary Maxson to the Board 10 December 2020 Anglo American appoints Hilary ",negative
"""Anglo American investor update 2020 11 December 2020 Anglo American plc (""""Anglo American"""" or """"th",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 10, 2020 17 December 2020 Anglo American rough diamond sales val",negative
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Anglo American Production Report Q4 2020 NEWS RELEASE 28 January 2021 Anglo American plc Production",negative
"""Director Declaration Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terra",negative
"""Provisional 2021 Dividend Timetable ANGLO AMERICAN PLC (THE """"COMPANY"""") Registered office: 20 Carl",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""De Beers rough diamond sales cycle 1, 2021 3 February 2021 Anglo American rough diamond sales value",negative
"""Anglo American appoints Elisabeth Brinton to Board 16 February 2021 Anglo American appoints Elisabe",negative
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Anglo American Platinum annual results 2020 22 February 2021 Anglo American Platinum annual results",positive
"""Anglo American Platinum strategy update 22 February 2021 Anglo American Platinum poised to deliver ",positive
"""Kumba Iron Ore annual results 2020 23 February 2021 Kumba Iron Ore annual results 2020 Anglo Americ",positive
"""Anglo American Preliminary Results 2020 YEAR END FINANCIAL REPORT 25 February 2021 Anglo American P",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Annual Financial Report and Notice of AGM Anglo American plc (the """"Company"""") Registered office: 2",neutral
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 2, 2021 10 March 2021 Anglo American rough diamond sales value f",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Publication of Offering Circular Anglo American plc (the """"Company"""") Registered office: 20 Carlton",positive
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Issue of Notes Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Re",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Confirmation of post-offer intention statements Anglo American plc Registered office: 20 Carlton Ho",neutral
"""Publication of a Prospectus Anglo American plc (the """"Company"""") Registered office: 20 Carlton Hous",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Director Declaration Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terra",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 3, 2021 7 April 2021 Anglo American rough diamond sales value fo",negative
"""Holding(s) in Company American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, R",neutral
"""Demerger of South Africa thermal coal operations 8 April 2021 Anglo American to demerge Anglo Ameri",negative
"""Publication of combined PLS and prospectus NOT FOR RELEASE, PUBLICATION OR DISTRIBUTION IN WHOLE OR",neutral
"""Anglo American secures 100% renewables across South American operations Anglo American has delivere",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Anglo American Q1 2021 Production Report Click on, or paste the following link into your web browse",positive
"""Dividend Declaration: Sterling and Euro Rates Anglo American plc (the """"Company"""") Registered offic",positive
"""Anglo American Sustainability Performance Update 26 April 2021 Anglo American reinforces sustainabi",positive
"""Anglo American tax and economic contribution $25bn 4 May 2021 Anglo American's 2020 tax and economi",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office:17 Charterhouse Street, ",neutral
"""Anglo American AGM address to shareholders 5 May 2021 Annual General Meeting - Address to sharehold",neutral
"""Result of AGM Anglo American plc (the """"Company"""") Registered office: 17 Charterhouse Street, Regis",neutral
"""Results of General Meeting and Court Meeting Anglo American plc (""""Anglo American"""") Registered off",neutral
"""Thungela Resources capital markets day 6 May 2021 Thungela Resources capital markets day Anglo Amer",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office:17 Charterhouse Street",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office:17 Charterhouse Street",neutral
"""Anglo American technology and innovation update 11 May 2021 Anglo American technology and innovatio",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 17 Charterhouse ",positive
"""Anglo American announces Tender Offer Registered office: 17 Charterhouse Street, Registered number:",positive
"""Anglo American positioned for a sustainable future 18 May 2021 Anglo American positioned for a sust",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 17 Charterhouse ",neutral
"""Anglo American Anglo American ( Informative Notice 18 May 2021 Subject to regulatory approval and b",neutral
"""De Beers rough diamond sales cycle 4, 2021 19 May 2021 Anglo American rough diamond sales value for",negative
"""Scheme of arrangement Anglo American plc (""""Anglo American"""") Registered office: 17 Charterhouse St",neutral
