,Position,Salary
0,PG,7730337.0
1,SF,6796117.0
2,SG,
3,SG,1148640.0
4,PF,5000000.0
5,PF,12000000.0
6,PF,1170960.0
7,C,2165160.0
8,PG,1824360.0
9,PG,3431040.0
10,C,2569260.0
11,PG,6912869.0
12,SG,3425510.0
13,SG,1749840.0
14,C,2616975.0
15,SG,3425510.0
16,SG,845059.0
17,SG,1500000.0
18,SG,1335480.0
19,PG,6300000.0
20,SG,1599840.0
21,SG,134215.0
22,PG,1500000.0
23,C,19689000.0
24,PF,1140240.0
25,PF,947276.0
26,PF,981348.0
27,C,947276.0
28,PG,947276.0
29,PF,11235955.0
30,SG,8000000.0
31,PF,1635476.0
32,SF,30888.0
33,SF,22875000.0
34,PG,7402812.0
35,SF,845059.0
36,SG,845059.0
37,PG,1572360.0
38,C,12650000.0
39,PF,3750000.0
40,PF,4131720.0
41,C,2814000.0
42,SF,1636842.0
43,SG,947276.0
44,PF,4000000.0
45,SG,167406.0
46,PF,
47,PG,947276.0
48,SF,1000000.0
49,C,4626960.0
50,SF,845059.0
51,PF,1074169.0
52,PF,6500000.0
53,PG,2144772.0
54,PG,525093.0
55,PF,3457800.0
56,C,4582680.0
57,PG,947276.0
58,SG,2869440.0
59,SG,947276.0
60,PF,525093.0
61,C,2814000.0
62,SF,1524000.0
63,SF,13600000.0
64,SG,10050000.0
65,PF,2500000.0
66,PG,7000000.0
67,PG,12000000.0
68,C,1842000.0
69,PF,6268675.0
70,SG,650000.0
71,SF,3553917.0
72,PF,2900000.0
73,PF,245177.0
74,C,4660482.0
75,PG,1509360.0
76,SG,2500000.0
77,SF,3873398.0
78,C,13800000.0
79,SG,947276.0
80,PG,11370786.0
81,C,2008748.0
82,PF,14260870.0
83,SF,11710456.0
84,PG,5543725.0
85,SF,1131960.0
86,SF,845059.0
87,SF,1270964.0
88,C,3815000.0
89,SG,15501000.0
90,PF,289755.0
91,C,1100602.0
92,PF,111444.0
93,SG,5675000.0
94,SF,525093.0
95,SF,9650000.0
96,PF,18907726.0
97,SF,1100602.0
98,C,19689000.0
99,PF,947276.0
100,PG,21468695.0
101,SF,3376000.0
102,PG,947726.0
103,SG,7085000.0
104,PG,3110796.0
105,SG,1159680.0
106,PF,3000000.0
107,C,845059.0
108,SF,700000.0
109,SF,25000000.0
110,PG,845059.0
111,C,15592217.0
112,PG,525093.0
113,PF,1724250.0
114,PF,1155600.0
115,PF,3132240.0
116,PG,5103120.0
117,C,981348.0
118,SG,7000000.0
119,SF,947276.0
120,SF,5219169.0
121,PG,13500000.0
122,SG,2127840.0
123,SF,206192.0
124,C,13000000.0
125,SG,1160160.0
126,SG,981348.0
127,PG,13500000.0
128,C,3807120.0
129,PF,1035000.0
130,PG,55722.0
131,PG,947276.0
132,PF,5500000.0
133,SF,5500000.0
134,SF,2041080.0
135,C,83397.0
136,SF,981348.0
137,SG,1015421.0
138,SG,6060606.0
139,SF,1449187.0
140,SF,2836186.0
141,C,3398280.0
142,PG,5013559.0
143,C,15851950.0
144,SG,947276.0
145,PF,525093.0
146,SF,12403101.0
147,C,7700000.0
148,SG,3156600.0
149,PF,845059.0
150,PG,9500000.0
151,PF,845059.0
152,PG,2250000.0
153,SG,16407500.0
154,SG,4500000.0
155,PF,525093.0
156,C,7448760.0
157,PF,8500000.0
158,SG,947276.0
159,SF,2380440.0
160,PF,5543725.0
161,SG,1015421.0
162,C,13400000.0
163,PF,1391160.0
164,PG,20093064.0
165,SF,1535880.0
166,PG,1147276.0
167,PF,8193029.0
168,PG,16407501.0
169,SF,22970500.0
170,SF,947276.0
171,SG,
172,SG,947276.0
173,C,1276000.0
174,PF,19689000.0
175,SG,111196.0
176,C,4950000.0
177,SG,8988765.0
178,SG,5000000.0
179,C,14260870.0
180,PG,2100000.0
181,C,2500000.0
182,C,6500000.0
183,PG,2170465.0
184,PG,111444.0
185,SF,1252440.0
186,SG,2891760.0
187,PG,845059.0
188,C,3272091.0
189,SF,16000000.0
190,SF,600000.0
191,PG,13913044.0
192,SF,2841960.0
193,SG,6270000.0
194,PF,5000000.0
195,PF,3000000.0
196,PF,4050000.0
197,PF,1007026.0
198,SG,10300000.0
199,SF,17120106.0
200,PG,8000000.0
201,C,4000000.0
202,SF,1358880.0
203,PG,211744.0
204,C,4000000.0
205,SF,4394225.0
206,SG,1100000.0
207,PG,7000000.0
208,PF,2357760.0
209,PF,845059.0
210,PG,1007026.0
211,SF,1953960.0
212,PG,3000000.0
213,PG,2399040.0
214,SG,947276.0
215,PG,1662360.0
216,PF,2943221.0
217,SF,855000.0
218,SG,8000000.0
219,SG,14700000.0
220,C,16407500.0
221,SF,295327.0
222,PF,845059.0
223,PF,5152440.0
224,C,2109294.0
225,PG,6600000.0
226,SG,1733040.0
227,SG,1449000.0
228,PG,4290000.0
229,SF,1100602.0
230,PG,3950313.0
231,PG,4053446.0
232,PF,2085671.0
233,SG,16407500.0
234,C,1270964.0
235,C,525093.0
236,PF,8333334.0
237,C,5200000.0
238,SF,15361500.0
239,PF,845059.0
240,PF,947276.0
241,PG,5378974.0
242,SF,8193030.0
243,SF,306527.0
244,PG,6486486.0
245,SG,8229375.0
246,PF,1242720.0
247,SF,1646400.0
248,PG,200600.0
249,SG,15756438.0
250,PF,1000000.0
251,C,22359364.0
252,PF,2489530.0
253,SG,3189794.0
254,PF,2288205.0
255,C,947276.0
256,SG,947276.0
257,SG,1404600.0
258,SG,5158539.0
259,PF,5000000.0
260,SF,3542500.0
261,SG,4088019.0
262,PG,9588426.0
263,PG,700902.0
264,PG,
265,C,19688000.0
266,PF,845059.0
267,SF,1201440.0
268,PF,1230840.0
269,PG,
270,PG,
271,PF,9638555.0
272,SF,9000000.0
273,PF,
274,PF,5464000.0
275,C,4389607.0
276,PF,8500000.0
277,C,9213483.0
278,SF,1100602.0
279,PG,3036927.0
280,PF,2850000.0
281,PF,7070730.0
282,SG,169883.0
283,PG,1164858.0
284,SF,845059.0
285,SG,10734586.0
286,PG,845059.0
287,SF,1320000.0
288,SG,15514031.0
289,SG,1015421.0
290,PG,10595507.0
291,SG,55722.0
292,C,947276.0
293,SF,3382023.0
294,PF,19689000.0
295,SF,1142880.0
296,C,947276.0
297,C,7500000.0
298,C,5250000.0
299,SG,2814000.0
300,SG,10000000.0
301,SF,16407500.0
302,C,1200000.0
303,SG,200600.0
304,PG,250750.0
305,PG,3578947.0
306,PG,13437500.0
307,SG,525093.0
308,PF,1499187.0
309,SF,2000000.0
310,SG,1304520.0
311,SG,2854940.0
312,C,12000000.0
313,PF,1000000.0
314,SG,5746479.0
315,PF,18671659.0
316,PF,947276.0
317,SG,525093.0
318,PG,1763400.0
319,PF,3333333.0
320,SF,4000000.0
321,C,9756250.0
322,C,1000000.0
323,PG,8000000.0
324,SG,13125306.0
325,SG,947276.0
326,PG,189455.0
327,PF,947276.0
328,SG,525093.0
329,PF,6110034.0
330,C,13500000.0
331,C,2612520.0
332,SF,6331404.0
333,SG,3034356.0
334,SG,5675000.0
335,PG,2139000.0
336,PG,12000000.0
337,PF,7000000.0
338,C,4204200.0
339,PF,22192730.0
340,SF,10151612.0
341,PG,14783000.0
342,SF,947276.0
343,PF,2854940.0
344,SF,261894.0
345,SG,845059.0
346,PF,5543725.0
347,SG,525093.0
348,PF,947276.0
349,SG,20000000.0
350,PG,
351,C,981348.0
352,SF,2481720.0
353,SF,
354,C,947276.0
355,SG,2288205.0
356,PF,4171680.0
357,SG,3741480.0
358,PF,7900000.0
359,PG,8344497.0
360,SF,845059.0
361,PG,1294440.0
362,PF,2380593.0
363,SG,5192520.0
364,PG,2505720.0
365,PF,4300000.0
366,C,11250000.0
367,PG,5000000.0
368,SG,4000000.0
369,SG,5694674.0
370,SF,4375000.0
371,SG,561716.0
372,PF,3300000.0
373,C,11217391.0
374,C,273038.0
375,C,13000000.0
376,PF,8000000.0
377,SF,1920240.0
378,SF,4662960.0
379,PG,2170465.0
380,SG,1100602.0
381,SF,200600.0
382,PG,15851950.0
383,PF,2814000.0
384,PG,3000000.0
385,SF,3533333.0
386,SF,10449438.0
387,PF,11235955.0
388,SF,14000000.0
389,SG,1584480.0
390,C,1300000.0
391,C,1709719.0
392,SG,947276.0
393,PG,3102240.0
394,PG,4345000.0
395,C,1842000.0
396,SG,258489.0
397,SG,
398,PF,3950001.0
399,C,1474440.0
400,PF,8500000.0
401,PG,1282080.0
402,PG,2148360.0
403,SF,2056920.0
404,PF,1938840.0
405,C,12100000.0
406,SF,947276.0
407,PG,12700000.0
408,SF,1149500.0
409,PF,
410,C,5703600.0
411,SG,5758680.0
412,C,2279040.0
413,PF,3750000.0
414,SF,20158622.0
415,SG,3135000.0
416,SF,1140240.0
417,PF,12250000.0
418,C,16407500.0
419,PF,1463040.0
420,C,222888.0
421,SG,3344000.0
422,PG,2021520.0
423,SG,1210800.0
424,SF,4500000.0
425,SG,5138430.0
426,PG,16744218.0
427,PF,525093.0
428,SF,8042895.0
429,SG,625093.0
430,SG,947276.0
431,C,6980802.0
432,SF,2894059.0
433,SG,6000000.0
434,C,5016000.0
435,PF,3075880.0
436,PG,4236287.0
437,SG,2525160.0
438,SG,525093.0
439,C,1415520.0
440,PG,2854940.0
441,PF,2637720.0
442,PF,4775000.0
443,PG,2658240.0
444,SG,9463484.0
445,PG,3777720.0
446,PF,12000000.0
447,C,1175880.0
448,SF,15409570.0
449,SG,1348440.0
450,SF,2050000.0
451,SF,981348.0
452,PF,2239800.0
453,PG,2433333.0
454,PG,900000.0
455,C,2900000.0
456,C,947276.0
